Year,Period,Geo_Level,State_ANSI,Commodity_ID,Value
2010,FEB,STATE,6,7,"401,000,000"
2010,FEB,STATE,8,7,"80,000,000"
2010,FEB,STATE,9,7,"53,000,000"
2010,FEB,STATE,12,7,"201,000,000"
2010,FEB,STATE,13,7,"353,000,000"
2010,FEB,STATE,15,7,"5,000,000"
2010,FEB,STATE,17,7,"98,000,000"
2010,FEB,STATE,18,7,"498,000,000"
2010,FEB,STATE,19,7,"1,108,000,000"
2010,FEB,STATE,23,7,"79,000,000"
2010,FEB,STATE,24,7,"49,000,000"
2010,FEB,STATE,26,7,"233,000,000"
2010,FEB,STATE,27,7,"220,000,000"
2010,FEB,STATE,28,7,"111,000,000"
2010,FEB,STATE,29,7,"153,000,000"
2010,FEB,STATE,31,7,"205,000,000"
2010,FEB,STATE,36,7,"89,000,000"
2010,FEB,STATE,37,7,"249,000,000"
2010,FEB,STATE,39,7,"562,000,000"
2010,FEB,STATE,41,7,"59,000,000"
2010,FEB,STATE,,7,"402,000,000"
2010,FEB,STATE,42,7,"586,000,000"
2010,FEB,STATE,45,7,"84,000,000"
2010,FEB,STATE,46,7,"52,000,000"
2010,FEB,STATE,48,7,"367,000,000"
2010,FEB,STATE,49,7,"67,000,000"
2010,FEB,STATE,51,7,"54,000,000"
2010,FEB,STATE,53,7,"132,000,000"
2010,FEB,STATE,55,7,"97,000,000"
2010,JAN,STATE,1,7,"182,000,000"
2010,JAN,STATE,5,7,"249,000,000"
2010,JAN,STATE,6,7,"439,000,000"
2010,JAN,STATE,8,7,"90,000,000"
2010,JAN,STATE,9,7,"60,000,000"
2010,JAN,STATE,12,7,"227,000,000"
2010,JAN,STATE,13,7,"389,000,000"
2010,JAN,STATE,15,7,"6,000,000"
2010,JAN,STATE,17,7,"111,000,000"
2010,JAN,STATE,18,7,"551,000,000"
2010,JAN,STATE,19,7,"1,240,000,000"
2010,JAN,STATE,23,7,"86,000,000"
2010,JAN,STATE,24,7,"53,000,000"
2010,JAN,STATE,26,7,"254,000,000"
2010,JAN,STATE,27,7,"242,000,000"
2010,JAN,STATE,28,7,"122,000,000"
2010,JAN,STATE,29,7,"169,000,000"
2010,JAN,STATE,31,7,"231,000,000"
2010,JAN,STATE,36,7,"98,000,000"
2010,JAN,STATE,37,7,"277,000,000"
2010,JAN,STATE,39,7,"627,000,000"
2010,JAN,STATE,41,7,"59,000,000"
2010,JAN,STATE,,7,"446,000,000"
2010,JAN,STATE,42,7,"586,000,000"
2010,JAN,STATE,45,7,"94,000,000"
2010,JAN,STATE,46,7,"59,000,000"
2010,JAN,STATE,48,7,"412,000,000"
2010,JAN,STATE,49,7,"77,000,000"
2010,JAN,STATE,51,7,"58,000,000"
2010,JAN,STATE,53,7,"147,000,000"
2010,JAN,STATE,55,7,"113,000,000"
2010,JUL,STATE,1,7,"187,000,000"
2010,JUL,STATE,5,7,"253,000,000"
2010,JUL,STATE,6,7,"444,000,000"
2010,JUL,STATE,8,7,"90,000,000"
2010,JUL,STATE,9,7,"59,000,000"
2010,JUL,STATE,12,7,"211,000,000"
2010,JUL,STATE,13,7,"363,000,000"
2010,JUL,STATE,15,7,"6,000,000"
2010,JUL,STATE,17,7,"106,000,000"
2010,JUL,STATE,18,7,"550,000,000"
2010,JUL,STATE,19,7,"1,254,000,000"
2010,JUL,STATE,23,7,"88,000,000"
2010,JUL,STATE,24,7,"53,000,000"
2010,JUL,STATE,26,7,"257,000,000"
2010,JUL,STATE,27,7,"242,000,000"
2010,JUL,STATE,28,7,"128,000,000"
2010,JUL,STATE,29,7,"172,000,000"
2010,JUL,STATE,31,7,"236,000,000"
2010,JUL,STATE,36,7,"99,000,000"
2010,JUL,STATE,37,7,"281,000,000"
2010,JUL,STATE,39,7,"640,000,000"
2010,JUL,STATE,41,7,"62,000,000"
2010,JUL,STATE,,7,"440,000,000"
2010,JUL,STATE,42,7,"600,000,000"
2010,JUL,STATE,45,7,"88,000,000"
2010,JUL,STATE,46,7,"57,000,000"
2010,JUL,STATE,48,7,"392,000,000"
2010,JUL,STATE,49,7,"78,000,000"
2010,JUL,STATE,51,7,"61,000,000"
2010,JUL,STATE,53,7,"151,000,000"
2010,JUL,STATE,55,7,"108,000,000"
2010,JUN,STATE,1,7,"183,000,000"
2010,JUN,STATE,5,7,"240,000,000"
2010,JUN,STATE,6,7,"433,000,000"
2010,JUN,STATE,8,7,"85,000,000"
2010,JUN,STATE,9,7,"57,000,000"
2010,JUN,STATE,12,7,"198,000,000"
2010,JUN,STATE,13,7,"360,000,000"
2010,JUN,STATE,15,7,"6,000,000"
2010,JUN,STATE,17,7,"99,000,000"
2010,JUN,STATE,18,7,"542,000,000"
2010,JUN,STATE,19,7,"1,242,000,000"
2010,JUN,STATE,23,7,"85,000,000"
2010,JUN,STATE,24,7,"54,000,000"
2010,JUN,STATE,26,7,"235,000,000"
2010,JUN,STATE,27,7,"236,000,000"
2010,JUN,STATE,28,7,"125,000,000"
2010,JUN,STATE,29,7,"168,000,000"
2010,JUN,STATE,31,7,"229,000,000"
2010,JUN,STATE,36,7,"97,000,000"
2010,JUN,STATE,37,7,"267,000,000"
2010,JUN,STATE,39,7,"606,000,000"
2010,JUN,STATE,41,7,"59,000,000"
2010,JUN,STATE,,7,"426,000,000"
2010,JUN,STATE,42,7,"582,000,000"
2010,JUN,STATE,45,7,"85,000,000"
2010,JUN,STATE,46,7,"55,000,000"
2010,JUN,STATE,48,7,"384,000,000"
2010,JUN,STATE,49,7,"80,000,000"
2010,JUN,STATE,51,7,"61,000,000"
2010,JUN,STATE,53,7,"144,000,000"
2010,JUN,STATE,55,7,"106,000,000"
2010,MAR,STATE,1,7,"181,000,000"
2010,MAR,STATE,5,7,"255,000,000"
2010,MAR,STATE,6,7,"455,000,000"
2010,MAR,STATE,8,7,"92,000,000"
2010,MAR,STATE,9,7,"60,000,000"
2010,MAR,STATE,12,7,"228,000,000"
2010,MAR,STATE,13,7,"396,000,000"
2010,MAR,STATE,15,7,"6,000,000"
2010,MAR,STATE,17,7,"108,000,000"
2010,MAR,STATE,18,7,"562,000,000"
2010,MAR,STATE,19,7,"1,271,000,000"
2010,MAR,STATE,23,7,"89,000,000"
2010,MAR,STATE,24,7,"55,000,000"
2010,MAR,STATE,26,7,"264,000,000"
2010,MAR,STATE,27,7,"243,000,000"
2010,MAR,STATE,28,7,"126,000,000"
2010,MAR,STATE,29,7,"169,000,000"
2010,MAR,STATE,31,7,"230,000,000"
2010,MAR,STATE,36,7,"98,000,000"
2010,MAR,STATE,37,7,"279,000,000"
2010,MAR,STATE,39,7,"639,000,000"
2010,MAR,STATE,41,7,"63,000,000"
2010,MAR,STATE,,7,"444,000,000"
2010,MAR,STATE,42,7,"591,000,000"
2010,MAR,STATE,45,7,"97,000,000"
2010,MAR,STATE,46,7,"58,000,000"
2010,MAR,STATE,48,7,"413,000,000"
2010,MAR,STATE,49,7,"77,000,000"
2010,MAR,STATE,51,7,"63,000,000"
2010,MAR,STATE,53,7,"154,000,000"
2010,MAR,STATE,55,7,"111,000,000"
2010,MARKETING YEAR,STATE,1,7,"2,182,000,000"
2010,MARKETING YEAR,STATE,5,7,"2,960,000,000"
2010,MARKETING YEAR,STATE,6,7,"5,283,000,000"
2010,MARKETING YEAR,STATE,8,7,"1,066,000,000"
2010,MARKETING YEAR,STATE,9,7,"695,000,000"
2010,MARKETING YEAR,STATE,12,7,"2,592,000,000"
2010,MARKETING YEAR,STATE,13,7,"4,485,000,000"
2010,MARKETING YEAR,STATE,15,7,"69,500,000"
2010,MARKETING YEAR,STATE,17,7,"1,272,000,000"
2010,MARKETING YEAR,STATE,18,7,"6,493,000,000"
2010,MARKETING YEAR,STATE,19,7,"14,773,000,000"
2010,MARKETING YEAR,STATE,21,7,"1,119,000,000"
2010,MARKETING YEAR,STATE,22,7,"462,000,000"
2010,MARKETING YEAR,STATE,23,7,"1,034,000,000"
2010,MARKETING YEAR,STATE,24,7,"616,000,000"
2010,MARKETING YEAR,STATE,25,7,"36,000,000"
2010,MARKETING YEAR,STATE,26,7,"3,055,000,000"
2010,MARKETING YEAR,STATE,27,7,"2,869,000,000"
2010,MARKETING YEAR,STATE,28,7,"1,467,000,000"
2010,MARKETING YEAR,STATE,29,7,"2,017,000,000"
2010,MARKETING YEAR,STATE,30,7,"119,000,000"
2010,MARKETING YEAR,STATE,31,7,"2,751,000,000"
2010,MARKETING YEAR,STATE,36,7,"1,161,000,000"
2010,MARKETING YEAR,STATE,37,7,"3,251,000,000"
2010,MARKETING YEAR,STATE,39,7,"7,540,000,000"
2010,MARKETING YEAR,STATE,40,7,"769,000,000"
2010,MARKETING YEAR,STATE,41,7,"715,000,000"
2010,MARKETING YEAR,STATE,,7,"2,049,000,000"
2010,MARKETING YEAR,STATE,42,7,"6,976,000,000"
2010,MARKETING YEAR,STATE,45,7,"1,102,000,000"
2010,MARKETING YEAR,STATE,46,7,"672,000,000"
2010,MARKETING YEAR,STATE,47,7,"308,000,000"
2010,MARKETING YEAR,STATE,48,7,"4,811,000,000"
2010,MARKETING YEAR,STATE,49,7,"929,000,000"
2010,MARKETING YEAR,STATE,50,7,"59,000,000"
2010,MARKETING YEAR,STATE,51,7,"735,000,000"
2010,MARKETING YEAR,STATE,53,7,"1,739,000,000"
2010,MARKETING YEAR,STATE,54,7,"267,000,000"
2010,MARKETING YEAR,STATE,55,7,"1,312,000,000"
2010,MARKETING YEAR,STATE,56,7,"2,400,000"
2010,MAY,STATE,1,7,"189,000,000"
2010,MAY,STATE,5,7,"249,000,000"
2010,MAY,STATE,6,7,"440,000,000"
2010,MAY,STATE,8,7,"89,000,000"
2010,MAY,STATE,9,7,"61,000,000"
2010,MAY,STATE,12,7,"202,000,000"
2010,MAY,STATE,13,7,"372,000,000"
2010,MAY,STATE,15,7,"6,000,000"
2010,MAY,STATE,17,7,"105,000,000"
2010,MAY,STATE,18,7,"555,000,000"
2010,MAY,STATE,19,7,"1,291,000,000"
2010,MAY,STATE,23,7,"89,000,000"
2010,MAY,STATE,24,7,"52,000,000"
2010,MAY,STATE,26,7,"255,000,000"
2010,MAY,STATE,27,7,"239,000,000"
2010,MAY,STATE,28,7,"126,000,000"
2010,MAY,STATE,29,7,"175,000,000"
2010,MAY,STATE,31,7,"234,000,000"
2010,MAY,STATE,36,7,"96,000,000"
2010,MAY,STATE,37,7,"274,000,000"
2010,MAY,STATE,39,7,"628,000,000"
2010,MAY,STATE,41,7,"62,000,000"
2010,MAY,STATE,,7,"440,000,000"
2010,MAY,STATE,42,7,"590,000,000"
2010,MAY,STATE,45,7,"89,000,000"
2010,MAY,STATE,46,7,"54,000,000"
2010,MAY,STATE,48,7,"403,000,000"
2010,MAY,STATE,49,7,"78,000,000"
2010,MAY,STATE,51,7,"62,000,000"
2010,MAY,STATE,53,7,"145,000,000"
2010,MAY,STATE,55,7,"113,000,000"
2010,NOV,STATE,1,7,"180,000,000"
2010,NOV,STATE,5,7,"246,000,000"
2010,NOV,STATE,6,7,"437,000,000"
2010,NOV,STATE,8,7,"86,000,000"
2010,NOV,STATE,9,7,"53,000,000"
2010,NOV,STATE,12,7,"222,000,000"
2010,NOV,STATE,13,7,"379,000,000"
2010,NOV,STATE,15,7,"6,000,000"
2010,NOV,STATE,17,7,"103,000,000"
2010,NOV,STATE,18,7,"526,000,000"
2010,NOV,STATE,19,7,"1,171,000,000"
2010,NOV,STATE,23,7,"84,000,000"
2010,NOV,STATE,24,7,"48,000,000"
2010,NOV,STATE,26,7,"258,000,000"
2010,NOV,STATE,27,7,"244,000,000"
2010,NOV,STATE,28,7,"119,000,000"
2010,NOV,STATE,29,7,"168,000,000"
2010,NOV,STATE,31,7,"228,000,000"
2010,NOV,STATE,36,7,"103,000,000"
2010,NOV,STATE,37,7,"268,000,000"
2010,NOV,STATE,39,7,"643,000,000"
2010,NOV,STATE,41,7,"57,000,000"
2010,NOV,STATE,,7,"422,000,000"
2010,NOV,STATE,42,7,"594,000,000"
2010,NOV,STATE,45,7,"95,000,000"
2010,NOV,STATE,46,7,"56,000,000"
2010,NOV,STATE,48,7,"418,000,000"
2010,NOV,STATE,49,7,"80,000,000"
2010,NOV,STATE,51,7,"61,000,000"
2010,NOV,STATE,53,7,"137,000,000"
2010,NOV,STATE,55,7,"109,000,000"
2010,OCT,STATE,1,7,"185,000,000"
2010,OCT,STATE,5,7,"250,000,000"
2010,OCT,STATE,6,7,"453,000,000"
2010,OCT,STATE,8,7,"91,000,000"
2010,OCT,STATE,9,7,"55,000,000"
2010,OCT,STATE,12,7,"217,000,000"
2010,OCT,STATE,13,7,"382,000,000"
2010,OCT,STATE,15,7,"6,000,000"
2010,OCT,STATE,17,7,"107,000,000"
2010,OCT,STATE,18,7,"534,000,000"
2010,OCT,STATE,19,7,"1,212,000,000"
2010,OCT,STATE,23,7,"87,000,000"
2010,OCT,STATE,24,7,"46,000,000"
2010,OCT,STATE,26,7,"263,000,000"
2010,OCT,STATE,27,7,"251,000,000"
2010,OCT,STATE,28,7,"121,000,000"
2010,OCT,STATE,29,7,"170,000,000"
2010,OCT,STATE,31,7,"238,000,000"
2010,OCT,STATE,36,7,"100,000,000"
2010,OCT,STATE,37,7,"269,000,000"
2010,OCT,STATE,39,7,"650,000,000"
2010,OCT,STATE,41,7,"58,000,000"
2010,OCT,STATE,,7,"434,000,000"
2010,OCT,STATE,42,7,"588,000,000"
2010,OCT,STATE,45,7,"97,000,000"
2010,OCT,STATE,46,7,"55,000,000"
2010,OCT,STATE,48,7,"417,000,000"
2010,OCT,STATE,49,7,"80,000,000"
2010,OCT,STATE,51,7,"64,000,000"
2010,OCT,STATE,53,7,"139,000,000"
2010,OCT,STATE,55,7,"108,000,000"
2010,SEP,STATE,1,7,"182,000,000"
2010,SEP,STATE,5,7,"241,000,000"
2010,SEP,STATE,6,7,"442,000,000"
2010,SEP,STATE,8,7,"90,000,000"
2010,SEP,STATE,9,7,"57,000,000"
2010,SEP,STATE,12,7,"214,000,000"
2010,SEP,STATE,13,7,"362,000,000"
2010,SEP,STATE,15,7,"6,000,000"
2010,SEP,STATE,17,7,"107,000,000"
2010,SEP,STATE,18,7,"529,000,000"
2010,SEP,STATE,19,7,"1,215,000,000"
2010,SEP,STATE,23,7,"86,000,000"
2010,SEP,STATE,24,7,"50,000,000"
2010,SEP,STATE,26,7,"255,000,000"
2010,SEP,STATE,27,7,"237,000,000"
2010,SEP,STATE,28,7,"119,000,000"
2010,SEP,STATE,29,7,"165,000,000"
2010,SEP,STATE,31,7,"230,000,000"
2010,SEP,STATE,36,7,"94,000,000"
2010,SEP,STATE,37,7,"259,000,000"
2010,SEP,STATE,39,7,"626,000,000"
2010,SEP,STATE,41,7,"58,000,000"
2010,SEP,STATE,,7,"422,000,000"
2010,SEP,STATE,42,7,"564,000,000"
2010,SEP,STATE,45,7,"93,000,000"
2010,SEP,STATE,46,7,"54,000,000"
2010,SEP,STATE,48,7,"392,000,000"
2010,SEP,STATE,49,7,"79,000,000"
2010,SEP,STATE,51,7,"64,000,000"
2010,SEP,STATE,53,7,"143,000,000"
2010,SEP,STATE,55,7,"106,000,000"
2009,APR,STATE,1,7,"179,000,000"
2009,APR,STATE,5,7,"250,000,000"
2009,APR,STATE,6,7,"433,000,000"
2009,APR,STATE,8,7,"93,000,000"
2009,APR,STATE,9,7,"67,000,000"
2009,APR,STATE,12,7,"222,000,000"
2009,APR,STATE,13,7,"370,000,000"
2009,APR,STATE,15,7,"6,000,000"
2009,APR,STATE,17,7,"107,000,000"
2009,APR,STATE,18,7,"545,000,000"
2009,APR,STATE,19,7,"1,186,000,000"
2009,APR,STATE,23,7,"73,000,000"
2009,APR,STATE,24,7,"45,000,000"
2009,APR,STATE,26,7,"232,000,000"
2009,APR,STATE,27,7,"230,000,000"
2009,APR,STATE,28,7,"120,000,000"
2009,APR,STATE,29,7,"170,000,000"
2009,APR,STATE,31,7,"227,000,000"
2009,APR,STATE,36,7,"100,000,000"
2009,APR,STATE,37,7,"261,000,000"
2009,APR,STATE,39,7,"608,000,000"
2009,APR,STATE,41,7,"62,000,000"
2009,APR,STATE,,7,"493,000,000"
2009,APR,STATE,42,7,"545,000,000"
2009,APR,STATE,45,7,"89,000,000"
2009,APR,STATE,46,7,"54,000,000"
2009,APR,STATE,48,7,"420,000,000"
2009,APR,STATE,51,7,"58,000,000"
2009,APR,STATE,53,7,"141,000,000"
2009,APR,STATE,55,7,"115,000,000"
2009,AUG,STATE,1,7,"180,000,000"
2009,AUG,STATE,5,7,"253,000,000"
2009,AUG,STATE,6,7,"456,000,000"
2009,AUG,STATE,8,7,"92,000,000"
2009,AUG,STATE,9,7,"66,000,000"
2009,AUG,STATE,12,7,"220,000,000"
2009,AUG,STATE,13,7,"371,000,000"
2009,AUG,STATE,15,7,"6,000,000"
2009,AUG,STATE,17,7,"100,000,000"
2009,AUG,STATE,18,7,"527,000,000"
2009,AUG,STATE,19,7,"1,230,000,000"
2009,AUG,STATE,23,7,"77,000,000"
2009,AUG,STATE,24,7,"47,000,000"
2009,AUG,STATE,26,7,"256,000,000"
2009,AUG,STATE,27,7,"234,000,000"
2009,AUG,STATE,28,7,"116,000,000"
2009,AUG,STATE,29,7,"174,000,000"
2009,AUG,STATE,31,7,"236,000,000"
2009,AUG,STATE,36,7,"100,000,000"
2009,AUG,STATE,37,7,"263,000,000"
2009,AUG,STATE,39,7,"613,000,000"
2009,AUG,STATE,41,7,"62,000,000"
2009,AUG,STATE,,7,"512,000,000"
2009,AUG,STATE,42,7,"555,000,000"
2009,AUG,STATE,45,7,"96,000,000"
2009,AUG,STATE,46,7,"62,000,000"
2009,AUG,STATE,48,7,"412,000,000"
2009,AUG,STATE,51,7,"61,000,000"
2009,AUG,STATE,53,7,"141,000,000"
2009,AUG,STATE,55,7,"112,000,000"
2009,DEC,STATE,1,7,"183,000,000"
2009,DEC,STATE,5,7,"254,000,000"
2009,DEC,STATE,6,7,"454,000,000"
2009,DEC,STATE,8,7,"93,000,000"
2009,DEC,STATE,9,7,"61,000,000"
2009,DEC,STATE,12,7,"243,000,000"
2009,DEC,STATE,13,7,"393,000,000"
2009,DEC,STATE,15,7,"5,000,000"
2009,DEC,STATE,17,7,"113,000,000"
2009,DEC,STATE,18,7,"556,000,000"
2009,DEC,STATE,19,7,"1,256,000,000"
2009,DEC,STATE,23,7,"86,000,000"
2009,DEC,STATE,24,7,"52,000,000"
2009,DEC,STATE,26,7,"258,000,000"
2009,DEC,STATE,27,7,"244,000,000"
2009,DEC,STATE,28,7,"124,000,000"
2009,DEC,STATE,29,7,"170,000,000"
2009,DEC,STATE,31,7,"232,000,000"
2009,DEC,STATE,36,7,"98,000,000"
2009,DEC,STATE,37,7,"282,000,000"
2009,DEC,STATE,39,7,"650,000,000"
2009,DEC,STATE,41,7,"60,000,000"
2009,DEC,STATE,,7,"447,000,000"
2009,DEC,STATE,42,7,"587,000,000"
2009,DEC,STATE,45,7,"97,000,000"
2009,DEC,STATE,46,7,"61,000,000"
2009,DEC,STATE,48,7,"419,000,000"
2009,DEC,STATE,49,7,"79,000,000"
2009,DEC,STATE,51,7,"62,000,000"
2009,DEC,STATE,53,7,"149,000,000"
2009,DEC,STATE,55,7,"120,000,000"
2009,FEB,STATE,1,7,"163,000,000"
2009,FEB,STATE,5,7,"232,000,000"
2009,FEB,STATE,6,7,"400,000,000"
2009,FEB,STATE,8,7,"89,000,000"
2009,FEB,STATE,9,7,"57,000,000"
2009,FEB,STATE,12,7,"195,000,000"
2009,FEB,STATE,13,7,"347,000,000"
2009,FEB,STATE,15,7,"5,000,000"
2009,FEB,STATE,17,7,"94,000,000"
2009,FEB,STATE,18,7,"495,000,000"
2009,FEB,STATE,19,7,"1,103,000,000"
2009,FEB,STATE,23,7,"70,000,000"
2009,FEB,STATE,24,7,"42,000,000"
2009,FEB,STATE,26,7,"223,000,000"
2009,FEB,STATE,27,7,"215,000,000"
2009,FEB,STATE,28,7,"112,000,000"
2009,FEB,STATE,29,7,"157,000,000"
2009,FEB,STATE,31,7,"209,000,000"
2009,FEB,STATE,36,7,"91,000,000"
2009,FEB,STATE,37,7,"243,000,000"
2009,FEB,STATE,39,7,"551,000,000"
2009,FEB,STATE,41,7,"58,000,000"
2009,FEB,STATE,,7,"462,000,000"
2009,FEB,STATE,42,7,"498,000,000"
2009,FEB,STATE,45,7,"87,000,000"
2009,FEB,STATE,46,7,"55,000,000"
2009,FEB,STATE,48,7,"393,000,000"
2009,FEB,STATE,51,7,"53,000,000"
2009,FEB,STATE,53,7,"129,000,000"
2009,FEB,STATE,55,7,"100,000,000"
2009,JAN,STATE,1,7,"181,000,000"
2009,JAN,STATE,5,7,"263,000,000"
2009,JAN,STATE,6,7,"447,000,000"
2009,JAN,STATE,8,7,"99,000,000"
2009,JAN,STATE,9,7,"64,000,000"
2009,JAN,STATE,12,7,"230,000,000"
2009,JAN,STATE,13,7,"384,000,000"
2009,JAN,STATE,15,7,"6,000,000"
2009,JAN,STATE,17,7,"106,000,000"
2009,JAN,STATE,18,7,"552,000,000"
2009,JAN,STATE,19,7,"1,223,000,000"
2009,JAN,STATE,23,7,"77,000,000"
2009,JAN,STATE,24,7,"46,000,000"
2009,JAN,STATE,26,7,"246,000,000"
2009,JAN,STATE,27,7,"234,000,000"
2009,JAN,STATE,28,7,"121,000,000"
2009,JAN,STATE,29,7,"173,000,000"
2009,JAN,STATE,31,7,"233,000,000"
2009,JAN,STATE,36,7,"100,000,000"
2009,JAN,STATE,37,7,"264,000,000"
2009,JAN,STATE,39,7,"633,000,000"
2009,JAN,STATE,41,7,"65,000,000"
2009,JAN,STATE,,7,"511,000,000"
2009,JAN,STATE,42,7,"543,000,000"
2009,JAN,STATE,45,7,"96,000,000"
2009,JAN,STATE,46,7,"59,000,000"
2009,JAN,STATE,48,7,"432,000,000"
2009,JAN,STATE,51,7,"61,000,000"
2009,JAN,STATE,53,7,"145,000,000"
2009,JAN,STATE,55,7,"110,000,000"
2009,JUL,STATE,1,7,"177,000,000"
2009,JUL,STATE,5,7,"249,000,000"
2009,JUL,STATE,6,7,"450,000,000"
2009,JUL,STATE,8,7,"89,000,000"
2009,JUL,STATE,9,7,"67,000,000"
2009,JUL,STATE,12,7,"216,000,000"
2009,JUL,STATE,13,7,"369,000,000"
2009,JUL,STATE,15,7,"6,000,000"
2009,JUL,STATE,17,7,"107,000,000"
2009,JUL,STATE,18,7,"532,000,000"
2009,JUL,STATE,19,7,"1,226,000,000"
2009,JUL,STATE,23,7,"75,000,000"
2009,JUL,STATE,24,7,"46,000,000"
2009,JUL,STATE,26,7,"245,000,000"
2009,JUL,STATE,27,7,"229,000,000"
2009,JUL,STATE,28,7,"124,000,000"
2009,JUL,STATE,29,7,"178,000,000"
2009,JUL,STATE,31,7,"236,000,000"
2009,JUL,STATE,36,7,"102,000,000"
2009,JUL,STATE,37,7,"265,000,000"
2009,JUL,STATE,39,7,"616,000,000"
2009,JUL,STATE,41,7,"61,000,000"
2009,JUL,STATE,,7,"510,000,000"
2009,JUL,STATE,42,7,"559,000,000"
2009,JUL,STATE,45,7,"93,000,000"
2009,JUL,STATE,46,7,"59,000,000"
2009,JUL,STATE,48,7,"416,000,000"
2009,JUL,STATE,51,7,"62,000,000"
2009,JUL,STATE,53,7,"139,000,000"
2009,JUL,STATE,55,7,"114,000,000"
2009,JUN,STATE,1,7,"173,000,000"
2009,JUN,STATE,5,7,"243,000,000"
2009,JUN,STATE,6,7,"434,000,000"
2009,JUN,STATE,8,7,"89,000,000"
2009,JUN,STATE,9,7,"64,000,000"
2009,JUN,STATE,12,7,"210,000,000"
2009,JUN,STATE,13,7,"356,000,000"
2009,JUN,STATE,15,7,"6,000,000"
2009,JUN,STATE,17,7,"103,000,000"
2009,JUN,STATE,18,7,"531,000,000"
2009,JUN,STATE,19,7,"1,186,000,000"
2009,JUN,STATE,23,7,"71,000,000"
2009,JUN,STATE,24,7,"45,000,000"
2009,JUN,STATE,26,7,"234,000,000"
2009,JUN,STATE,27,7,"222,000,000"
2009,JUN,STATE,28,7,"125,000,000"
2009,JUN,STATE,29,7,"171,000,000"
2009,JUN,STATE,31,7,"227,000,000"
2009,JUN,STATE,36,7,"97,000,000"
2009,JUN,STATE,37,7,"263,000,000"
2009,JUN,STATE,39,7,"602,000,000"
2009,JUN,STATE,41,7,"58,000,000"
2009,JUN,STATE,,7,"491,000,000"
2009,JUN,STATE,42,7,"535,000,000"
2009,JUN,STATE,45,7,"90,000,000"
2009,JUN,STATE,46,7,"55,000,000"
2009,JUN,STATE,48,7,"398,000,000"
2009,JUN,STATE,51,7,"58,000,000"
2009,JUN,STATE,53,7,"141,000,000"
2009,JUN,STATE,55,7,"108,000,000"
2009,MAR,STATE,1,7,"184,000,000"
2009,MAR,STATE,5,7,"259,000,000"
2009,MAR,STATE,6,7,"449,000,000"
2009,MAR,STATE,8,7,"98,000,000"
2009,MAR,STATE,9,7,"66,000,000"
2009,MAR,STATE,12,7,"222,000,000"
2009,MAR,STATE,13,7,"390,000,000"
2009,MAR,STATE,15,7,"6,000,000"
2009,MAR,STATE,17,7,"105,000,000"
2009,MAR,STATE,18,7,"562,000,000"
2009,MAR,STATE,19,7,"1,224,000,000"
2009,MAR,STATE,23,7,"77,000,000"
2009,MAR,STATE,24,7,"50,000,000"
2009,MAR,STATE,26,7,"248,000,000"
2009,MAR,STATE,27,7,"243,000,000"
2009,MAR,STATE,28,7,"126,000,000"
2009,MAR,STATE,29,7,"176,000,000"
2009,MAR,STATE,31,7,"230,000,000"
2009,MAR,STATE,36,7,"103,000,000"
2009,MAR,STATE,37,7,"266,000,000"
2009,MAR,STATE,39,7,"630,000,000"
2009,MAR,STATE,41,7,"64,000,000"
2009,MAR,STATE,,7,"514,000,000"
2009,MAR,STATE,42,7,"560,000,000"
2009,MAR,STATE,45,7,"94,000,000"
2009,MAR,STATE,46,7,"60,000,000"
2009,MAR,STATE,48,7,"438,000,000"
2009,MAR,STATE,51,7,"60,000,000"
2009,MAR,STATE,53,7,"145,000,000"
2009,MAR,STATE,55,7,"116,000,000"
2009,MARKETING YEAR,STATE,1,7,"2,145,000,000"
2009,MARKETING YEAR,STATE,5,7,"2,998,000,000"
2009,MARKETING YEAR,STATE,6,7,"5,304,000,000"
2009,MARKETING YEAR,STATE,8,7,"1,110,000,000"
2009,MARKETING YEAR,STATE,9,7,"767,000,000"
2009,MARKETING YEAR,STATE,12,7,"2,670,000,000"
2009,MARKETING YEAR,STATE,13,7,"4,463,000,000"
2009,MARKETING YEAR,STATE,15,7,"69,500,000"
2009,MARKETING YEAR,STATE,17,7,"1,253,000,000"
2009,MARKETING YEAR,STATE,18,7,"6,460,000,000"
2009,MARKETING YEAR,STATE,19,7,"14,475,000,000"
2009,MARKETING YEAR,STATE,21,7,"1,130,000,000"
2009,MARKETING YEAR,STATE,22,7,"455,000,000"
2009,MARKETING YEAR,STATE,23,7,"916,000,000"
2009,MARKETING YEAR,STATE,24,7,"554,000,000"
2009,MARKETING YEAR,STATE,25,7,"36,000,000"
2009,MARKETING YEAR,STATE,26,7,"2,909,000,000"
2009,MARKETING YEAR,STATE,27,7,"2,777,000,000"
2009,MARKETING YEAR,STATE,28,7,"1,440,000,000"
2009,MARKETING YEAR,STATE,29,7,"2,038,000,000"
2009,MARKETING YEAR,STATE,30,7,"107,000,000"
2009,MARKETING YEAR,STATE,31,7,"2,749,000,000"
2009,MARKETING YEAR,STATE,36,7,"1,192,000,000"
2009,MARKETING YEAR,STATE,37,7,"3,148,000,000"
2009,MARKETING YEAR,STATE,39,7,"7,426,000,000"
2009,MARKETING YEAR,STATE,40,7,"769,000,000"
2009,MARKETING YEAR,STATE,41,7,"740,000,000"
2009,MARKETING YEAR,STATE,,7,"1,970,000,000"
