Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1951,JAN,STATE,24,5,TOTAL,"101,000,000"
1951,JAN,STATE,26,5,TOTAL,"386,000,000"
1951,JAN,STATE,27,5,TOTAL,"672,000,000"
1951,JAN,STATE,28,5,TOTAL,"95,000,000"
1951,JAN,STATE,30,5,TOTAL,"35,000,000"
1951,JAN,STATE,34,5,TOTAL,"92,000,000"
1951,JAN,STATE,36,5,TOTAL,"633,000,000"
1951,JAN,STATE,37,5,TOTAL,"117,000,000"
1951,JAN,STATE,39,5,TOTAL,"358,000,000"
1951,JAN,STATE,40,5,TOTAL,"136,000,000"
1951,JAN,STATE,41,5,TOTAL,"75,000,000"
1951,JAN,STATE,42,5,TOTAL,"415,000,000"
1951,JAN,STATE,45,5,TOTAL,"42,000,000"
1951,JAN,STATE,47,5,TOTAL,"145,000,000"
1951,JAN,STATE,48,5,TOTAL,"231,000,000"
1951,JAN,STATE,49,5,TOTAL,"52,000,000"
1951,JAN,STATE,51,5,TOTAL,"132,000,000"
1951,JAN,STATE,53,5,TOTAL,"121,000,000"
1951,JAN,STATE,54,5,TOTAL,"56,000,000"
1951,JAN,STATE,55,5,TOTAL,"1,080,000,000"
1951,JAN,STATE,56,5,TOTAL,"17,000,000"
1951,JUL,STATE,1,5,TOTAL,"123,000,000"
1951,JUL,STATE,5,5,TOTAL,"130,000,000"
1951,JUL,STATE,6,5,TOTAL,"553,000,000"
1951,JUL,STATE,8,5,TOTAL,"87,000,000"
1951,JUL,STATE,13,5,TOTAL,"107,000,000"
1951,JUL,STATE,16,5,TOTAL,"119,000,000"
1951,JUL,STATE,17,5,TOTAL,"496,000,000"
1951,JUL,STATE,18,5,TOTAL,"358,000,000"
1951,JUL,STATE,20,5,TOTAL,"238,000,000"
1951,JUL,STATE,21,5,TOTAL,"259,000,000"
1951,JUL,STATE,24,5,TOTAL,"107,000,000"
1951,JUL,STATE,26,5,TOTAL,"498,000,000"
1951,JUL,STATE,27,5,TOTAL,"737,000,000"
1951,JUL,STATE,28,5,TOTAL,"145,000,000"
1951,JUL,STATE,30,5,TOTAL,"58,000,000"
1951,JUL,STATE,34,5,TOTAL,"95,000,000"
1951,JUL,STATE,36,5,TOTAL,"804,000,000"
1951,JUL,STATE,37,5,TOTAL,"147,000,000"
1951,JUL,STATE,39,5,TOTAL,"519,000,000"
1951,JUL,STATE,40,5,TOTAL,"179,000,000"
1951,JUL,STATE,41,5,TOTAL,"121,000,000"
1951,JUL,STATE,42,5,TOTAL,"504,000,000"
1951,JUL,STATE,45,5,TOTAL,"54,000,000"
1951,JUL,STATE,47,5,TOTAL,"243,000,000"
1951,JUL,STATE,48,5,TOTAL,"306,000,000"
1951,JUL,STATE,49,5,TOTAL,"61,000,000"
1951,JUL,STATE,51,5,TOTAL,"187,000,000"
1951,JUL,STATE,53,5,TOTAL,"158,000,000"
1951,JUL,STATE,54,5,TOTAL,"84,000,000"
1951,JUL,STATE,55,5,TOTAL,"1,513,000,000"
1951,JUL,STATE,56,5,TOTAL,"24,000,000"
1951,JUN,STATE,1,5,TOTAL,"118,000,000"
1951,JUN,STATE,5,5,TOTAL,"127,000,000"
1951,JUN,STATE,6,5,TOTAL,"552,000,000"
1951,JUN,STATE,8,5,TOTAL,"90,000,000"
1951,JUN,STATE,13,5,TOTAL,"105,000,000"
1951,JUN,STATE,16,5,TOTAL,"123,000,000"
1951,JUN,STATE,17,5,TOTAL,"526,000,000"
1951,JUN,STATE,18,5,TOTAL,"379,000,000"
1951,JUN,STATE,20,5,TOTAL,"256,000,000"
1951,JUN,STATE,21,5,TOTAL,"260,000,000"
1951,JUN,STATE,24,5,TOTAL,"111,000,000"
1951,JUN,STATE,26,5,TOTAL,"545,000,000"
1951,JUN,STATE,27,5,TOTAL,"876,000,000"
1951,JUN,STATE,28,5,TOTAL,"145,000,000"
1951,JUN,STATE,30,5,TOTAL,"60,000,000"
1951,JUN,STATE,34,5,TOTAL,"103,000,000"
1951,JUN,STATE,36,5,TOTAL,"944,000,000"
1951,JUN,STATE,37,5,TOTAL,"146,000,000"
1951,JUN,STATE,39,5,TOTAL,"538,000,000"
1951,JUN,STATE,40,5,TOTAL,"186,000,000"
1951,JUN,STATE,41,5,TOTAL,"132,000,000"
1951,JUN,STATE,42,5,TOTAL,"543,000,000"
1951,JUN,STATE,45,5,TOTAL,"52,000,000"
1951,JUN,STATE,47,5,TOTAL,"237,000,000"
1951,JUN,STATE,48,5,TOTAL,"321,000,000"
1951,JUN,STATE,49,5,TOTAL,"65,000,000"
1951,JUN,STATE,51,5,TOTAL,"189,000,000"
1951,JUN,STATE,53,5,TOTAL,"170,000,000"
1951,JUN,STATE,54,5,TOTAL,"87,000,000"
1951,JUN,STATE,55,5,TOTAL,"1,698,000,000"
1951,JUN,STATE,56,5,TOTAL,"25,000,000"
1951,MAR,STATE,1,5,TOTAL,"100,000,000"
1951,MAR,STATE,5,5,TOTAL,"89,000,000"
1951,MAR,STATE,6,5,TOTAL,"515,000,000"
1951,MAR,STATE,8,5,TOTAL,"77,000,000"
1951,MAR,STATE,13,5,TOTAL,"96,000,000"
1951,MAR,STATE,16,5,TOTAL,"97,000,000"
1951,MAR,STATE,17,5,TOTAL,"427,000,000"
1951,MAR,STATE,18,5,TOTAL,"277,000,000"
1951,MAR,STATE,20,5,TOTAL,"206,000,000"
1951,MAR,STATE,21,5,TOTAL,"163,000,000"
1951,MAR,STATE,24,5,TOTAL,"106,000,000"
1951,MAR,STATE,26,5,TOTAL,"438,000,000"
1951,MAR,STATE,27,5,TOTAL,"782,000,000"
1951,MAR,STATE,28,5,TOTAL,"113,000,000"
1951,MAR,STATE,30,5,TOTAL,"40,000,000"
1951,MAR,STATE,34,5,TOTAL,"99,000,000"
1951,MAR,STATE,36,5,TOTAL,"760,000,000"
1951,MAR,STATE,37,5,TOTAL,"121,000,000"
1951,MAR,STATE,39,5,TOTAL,"400,000,000"
1951,MAR,STATE,40,5,TOTAL,"151,000,000"
1951,MAR,STATE,41,5,TOTAL,"93,000,000"
1951,MAR,STATE,42,5,TOTAL,"472,000,000"
1951,MAR,STATE,45,5,TOTAL,"45,000,000"
1951,MAR,STATE,47,5,TOTAL,"166,000,000"
1951,MAR,STATE,48,5,TOTAL,"283,000,000"
1951,MAR,STATE,49,5,TOTAL,"55,000,000"
1951,MAR,STATE,51,5,TOTAL,"144,000,000"
1951,MAR,STATE,53,5,TOTAL,"134,000,000"
1951,MAR,STATE,54,5,TOTAL,"60,000,000"
1951,MAR,STATE,55,5,TOTAL,"1,350,000,000"
1951,MAR,STATE,56,5,TOTAL,"18,000,000"
1951,MAY,STATE,1,5,TOTAL,"116,000,000"
1951,MAY,STATE,5,5,TOTAL,"125,000,000"
1951,MAY,STATE,6,5,TOTAL,"578,000,000"
1951,MAY,STATE,8,5,TOTAL,"89,000,000"
1951,MAY,STATE,13,5,TOTAL,"108,000,000"
1951,MAY,STATE,16,5,TOTAL,"123,000,000"
1951,MAY,STATE,17,5,TOTAL,"518,000,000"
1951,MAY,STATE,18,5,TOTAL,"375,000,000"
1951,MAY,STATE,20,5,TOTAL,"263,000,000"
1951,MAY,STATE,21,5,TOTAL,"248,000,000"
1951,MAY,STATE,24,5,TOTAL,"127,000,000"
1951,MAY,STATE,26,5,TOTAL,"543,000,000"
1951,MAY,STATE,27,5,TOTAL,"858,000,000"
1951,MAY,STATE,28,5,TOTAL,"148,000,000"
1951,MAY,STATE,30,5,TOTAL,"55,000,000"
1951,MAY,STATE,34,5,TOTAL,"112,000,000"
1951,MAY,STATE,36,5,TOTAL,"955,000,000"
1951,MAY,STATE,37,5,TOTAL,"155,000,000"
1951,MAY,STATE,39,5,TOTAL,"544,000,000"
1951,MAY,STATE,40,5,TOTAL,"196,000,000"
1951,MAY,STATE,41,5,TOTAL,"135,000,000"
1951,MAY,STATE,42,5,TOTAL,"575,000,000"
1951,MAY,STATE,45,5,TOTAL,"51,000,000"
1951,MAY,STATE,47,5,TOTAL,"241,000,000"
1951,MAY,STATE,48,5,TOTAL,"324,000,000"
1951,MAY,STATE,49,5,TOTAL,"66,000,000"
1951,MAY,STATE,51,5,TOTAL,"188,000,000"
1951,MAY,STATE,53,5,TOTAL,"179,000,000"
1951,MAY,STATE,54,5,TOTAL,"82,000,000"
1951,MAY,STATE,55,5,TOTAL,"1,685,000,000"
1951,MAY,STATE,56,5,TOTAL,"23,000,000"
1951,NOV,STATE,1,5,TOTAL,"93,000,000"
1951,NOV,STATE,5,5,TOTAL,"76,000,000"
1951,NOV,STATE,6,5,TOTAL,"446,000,000"
1951,NOV,STATE,8,5,TOTAL,"61,000,000"
1951,NOV,STATE,13,5,TOTAL,"86,000,000"
1951,NOV,STATE,16,5,TOTAL,"82,000,000"
1951,NOV,STATE,17,5,TOTAL,"315,000,000"
1951,NOV,STATE,18,5,TOTAL,"246,000,000"
1951,NOV,STATE,20,5,TOTAL,"159,000,000"
1951,NOV,STATE,21,5,TOTAL,"166,000,000"
1951,NOV,STATE,24,5,TOTAL,"98,000,000"
1951,NOV,STATE,26,5,TOTAL,"359,000,000"
1951,NOV,STATE,27,5,TOTAL,"471,000,000"
1951,NOV,STATE,28,5,TOTAL,"93,000,000"
1951,NOV,STATE,30,5,TOTAL,"35,000,000"
1951,NOV,STATE,34,5,TOTAL,"84,000,000"
1951,NOV,STATE,36,5,TOTAL,"591,000,000"
1951,NOV,STATE,37,5,TOTAL,"122,000,000"
1951,NOV,STATE,39,5,TOTAL,"351,000,000"
1951,NOV,STATE,40,5,TOTAL,"114,000,000"
1951,NOV,STATE,41,5,TOTAL,"81,000,000"
1951,NOV,STATE,42,5,TOTAL,"397,000,000"
1951,NOV,STATE,45,5,TOTAL,"42,000,000"
1951,NOV,STATE,47,5,TOTAL,"158,000,000"
1951,NOV,STATE,48,5,TOTAL,"222,000,000"
1951,NOV,STATE,49,5,TOTAL,"45,000,000"
1951,NOV,STATE,51,5,TOTAL,"138,000,000"
1951,NOV,STATE,53,5,TOTAL,"115,000,000"
1951,NOV,STATE,54,5,TOTAL,"59,000,000"
1951,NOV,STATE,55,5,TOTAL,"846,000,000"
1951,NOV,STATE,56,5,TOTAL,"15,000,000"
1951,OCT,STATE,1,5,TOTAL,"101,000,000"
1951,OCT,STATE,5,5,TOTAL,"97,000,000"
1951,OCT,STATE,6,5,TOTAL,"477,000,000"
1951,OCT,STATE,8,5,TOTAL,"64,000,000"
1951,OCT,STATE,13,5,TOTAL,"94,000,000"
1951,OCT,STATE,16,5,TOTAL,"94,000,000"
1951,OCT,STATE,17,5,TOTAL,"362,000,000"
1951,OCT,STATE,18,5,TOTAL,"286,000,000"
1951,OCT,STATE,20,5,TOTAL,"169,000,000"
1951,OCT,STATE,21,5,TOTAL,"203,000,000"
1951,OCT,STATE,24,5,TOTAL,"103,000,000"
1951,OCT,STATE,26,5,TOTAL,"421,000,000"
1951,OCT,STATE,27,5,TOTAL,"465,000,000"
1951,OCT,STATE,28,5,TOTAL,"103,000,000"
1951,OCT,STATE,30,5,TOTAL,"40,000,000"
1951,OCT,STATE,34,5,TOTAL,"89,000,000"
1951,OCT,STATE,36,5,TOTAL,"675,000,000"
1951,OCT,STATE,37,5,TOTAL,"131,000,000"
1951,OCT,STATE,39,5,TOTAL,"406,000,000"
1951,OCT,STATE,40,5,TOTAL,"136,000,000"
1951,OCT,STATE,41,5,TOTAL,"90,000,000"
1951,OCT,STATE,42,5,TOTAL,"440,000,000"
1951,OCT,STATE,45,5,TOTAL,"47,000,000"
1951,OCT,STATE,47,5,TOTAL,"187,000,000"
1951,OCT,STATE,48,5,TOTAL,"246,000,000"
1951,OCT,STATE,49,5,TOTAL,"49,000,000"
1951,OCT,STATE,51,5,TOTAL,"162,000,000"
1951,OCT,STATE,53,5,TOTAL,"128,000,000"
1951,OCT,STATE,54,5,TOTAL,"68,000,000"
1951,OCT,STATE,55,5,TOTAL,"988,000,000"
1951,OCT,STATE,56,5,TOTAL,"17,000,000"
1951,SEP,STATE,1,5,TOTAL,"106,000,000"
1951,SEP,STATE,5,5,TOTAL,"110,000,000"
1951,SEP,STATE,6,5,TOTAL,"483,000,000"
1951,SEP,STATE,8,5,TOTAL,"65,000,000"
1951,SEP,STATE,13,5,TOTAL,"95,000,000"
1951,SEP,STATE,16,5,TOTAL,"100,000,000"
1951,SEP,STATE,17,5,TOTAL,"403,000,000"
1951,SEP,STATE,18,5,TOTAL,"313,000,000"
1951,SEP,STATE,20,5,TOTAL,"190,000,000"
1951,SEP,STATE,21,5,TOTAL,"217,000,000"
1951,SEP,STATE,24,5,TOTAL,"102,000,000"
1951,SEP,STATE,26,5,TOTAL,"442,000,000"
1951,SEP,STATE,27,5,TOTAL,"476,000,000"
1951,SEP,STATE,28,5,TOTAL,"112,000,000"
1951,SEP,STATE,30,5,TOTAL,"44,000,000"
1951,SEP,STATE,34,5,TOTAL,"91,000,000"
1951,SEP,STATE,36,5,TOTAL,"671,000,000"
1951,SEP,STATE,37,5,TOTAL,"135,000,000"
1951,SEP,STATE,39,5,TOTAL,"434,000,000"
1951,SEP,STATE,40,5,TOTAL,"141,000,000"
1951,SEP,STATE,41,5,TOTAL,"96,000,000"
1951,SEP,STATE,42,5,TOTAL,"449,000,000"
1951,SEP,STATE,45,5,TOTAL,"47,000,000"
1951,SEP,STATE,47,5,TOTAL,"212,000,000"
1951,SEP,STATE,48,5,TOTAL,"255,000,000"
1951,SEP,STATE,49,5,TOTAL,"49,000,000"
1951,SEP,STATE,51,5,TOTAL,"174,000,000"
1951,SEP,STATE,53,5,TOTAL,"129,000,000"
1951,SEP,STATE,54,5,TOTAL,"70,000,000"
1951,SEP,STATE,55,5,TOTAL,"1,095,000,000"
1951,SEP,STATE,56,5,TOTAL,"19,000,000"
1951,YEAR,STATE,1,5,TOTAL,"1,249,000,000"
1951,YEAR,STATE,4,5,TOTAL,"276,000,000"
1951,YEAR,STATE,5,5,TOTAL,"1,210,000,000"
1951,YEAR,STATE,6,5,TOTAL,"6,014,000,000"
1951,YEAR,STATE,8,5,TOTAL,"886,000,000"
1951,YEAR,STATE,9,5,TOTAL,"693,000,000"
1951,YEAR,STATE,10,5,TOTAL,"189,000,000"
1951,YEAR,STATE,12,5,TOTAL,"631,000,000"
1951,YEAR,STATE,13,5,TOTAL,"1,154,000,000"
1951,YEAR,STATE,16,5,TOTAL,"1,214,000,000"
1951,YEAR,STATE,17,5,TOTAL,"4,998,000,000"
1951,YEAR,STATE,18,5,TOTAL,"3,597,000,000"
1951,YEAR,STATE,19,5,TOTAL,"5,930,000,000"
1951,YEAR,STATE,20,5,TOTAL,"2,460,000,000"
1951,YEAR,STATE,21,5,TOTAL,"2,392,000,000"
1951,YEAR,STATE,22,5,TOTAL,"731,000,000"
1951,YEAR,STATE,23,5,TOTAL,"616,000,000"
1951,YEAR,STATE,24,5,TOTAL,"1,265,000,000"
1951,YEAR,STATE,25,5,TOTAL,"779,000,000"
1951,YEAR,STATE,26,5,TOTAL,"5,300,000,000"
1951,YEAR,STATE,27,5,TOTAL,"7,942,000,000"
1951,YEAR,STATE,28,5,TOTAL,"1,395,000,000"
1951,YEAR,STATE,29,5,TOTAL,"4,040,000,000"
1951,YEAR,STATE,30,5,TOTAL,"530,000,000"
1951,YEAR,STATE,31,5,TOTAL,"2,149,000,000"
1951,YEAR,STATE,32,5,TOTAL,"85,000,000"
1951,YEAR,STATE,33,5,TOTAL,"336,000,000"
1951,YEAR,STATE,34,5,TOTAL,"1,134,000,000"
1951,YEAR,STATE,35,5,TOTAL,"210,000,000"
1951,YEAR,STATE,36,5,TOTAL,"8,811,000,000"
1951,YEAR,STATE,37,5,TOTAL,"1,589,000,000"
1951,YEAR,STATE,38,5,TOTAL,"1,700,000,000"
1951,YEAR,STATE,39,5,TOTAL,"5,141,000,000"
1951,YEAR,STATE,40,5,TOTAL,"1,814,000,000"
1951,YEAR,STATE,41,5,TOTAL,"1,196,000,000"
1951,YEAR,STATE,42,5,TOTAL,"5,582,000,000"
1951,YEAR,STATE,44,5,TOTAL,"138,000,000"
1951,YEAR,STATE,45,5,TOTAL,"562,000,000"
1951,YEAR,STATE,46,5,TOTAL,"1,389,000,000"
1951,YEAR,STATE,47,5,TOTAL,"2,311,000,000"
1951,YEAR,STATE,48,5,TOTAL,"3,220,000,000"
1951,YEAR,STATE,49,5,TOTAL,"657,000,000"
1951,YEAR,STATE,50,5,TOTAL,"1,495,000,000"
1951,YEAR,STATE,51,5,TOTAL,"1,917,000,000"
1951,YEAR,STATE,53,5,TOTAL,"1,660,000,000"
1951,YEAR,STATE,54,5,TOTAL,"816,000,000"
1951,YEAR,STATE,55,5,TOTAL,"15,047,000,000"
1951,YEAR,STATE,56,5,TOTAL,"231,000,000"
1950,APR,STATE,1,5,TOTAL,"111,000,000"
1950,APR,STATE,5,5,TOTAL,"114,000,000"
1950,APR,STATE,6,5,TOTAL,"551,000,000"
1950,APR,STATE,8,5,TOTAL,"80,000,000"
1950,APR,STATE,13,5,TOTAL,"103,000,000"
1950,APR,STATE,16,5,TOTAL,"107,000,000"
1950,APR,STATE,17,5,TOTAL,"450,000,000"
1950,APR,STATE,18,5,TOTAL,"296,000,000"
1950,APR,STATE,20,5,TOTAL,"226,000,000"
1950,APR,STATE,21,5,TOTAL,"189,000,000"
1950,APR,STATE,24,5,TOTAL,"108,000,000"
1950,APR,STATE,26,5,TOTAL,"464,000,000"
1950,APR,STATE,27,5,TOTAL,"800,000,000"
1950,APR,STATE,28,5,TOTAL,"132,000,000"
1950,APR,STATE,30,5,TOTAL,"47,000,000"
1950,APR,STATE,34,5,TOTAL,"101,000,000"
1950,APR,STATE,36,5,TOTAL,"850,000,000"
1950,APR,STATE,37,5,TOTAL,"133,000,000"
1950,APR,STATE,39,5,TOTAL,"434,000,000"
1950,APR,STATE,40,5,TOTAL,"176,000,000"
1950,APR,STATE,41,5,TOTAL,"121,000,000"
1950,APR,STATE,42,5,TOTAL,"506,000,000"
1950,APR,STATE,45,5,TOTAL,"49,000,000"
1950,APR,STATE,47,5,TOTAL,"197,000,000"
1950,APR,STATE,48,5,TOTAL,"319,000,000"
1950,APR,STATE,49,5,TOTAL,"59,000,000"
1950,APR,STATE,51,5,TOTAL,"156,000,000"
1950,APR,STATE,53,5,TOTAL,"155,000,000"
1950,APR,STATE,54,5,TOTAL,"67,000,000"
1950,APR,STATE,55,5,TOTAL,"1,449,000,000"
1950,APR,STATE,56,5,TOTAL,"20,000,000"
1950,AUG,STATE,1,5,TOTAL,"120,000,000"
1950,AUG,STATE,5,5,TOTAL,"131,000,000"
1950,AUG,STATE,6,5,TOTAL,"528,000,000"
1950,AUG,STATE,8,5,TOTAL,"83,000,000"
1950,AUG,STATE,13,5,TOTAL,"107,000,000"
1950,AUG,STATE,16,5,TOTAL,"112,000,000"
1950,AUG,STATE,17,5,TOTAL,"480,000,000"
1950,AUG,STATE,18,5,TOTAL,"354,000,000"
1950,AUG,STATE,20,5,TOTAL,"244,000,000"
1950,AUG,STATE,21,5,TOTAL,"269,000,000"
1950,AUG,STATE,24,5,TOTAL,"100,000,000"
1950,AUG,STATE,26,5,TOTAL,"492,000,000"
1950,AUG,STATE,27,5,TOTAL,"582,000,000"
1950,AUG,STATE,28,5,TOTAL,"135,000,000"
1950,AUG,STATE,30,5,TOTAL,"55,000,000"
1950,AUG,STATE,34,5,TOTAL,"93,000,000"
1950,AUG,STATE,36,5,TOTAL,"696,000,000"
1950,AUG,STATE,37,5,TOTAL,"148,000,000"
1950,AUG,STATE,39,5,TOTAL,"493,000,000"
1950,AUG,STATE,40,5,TOTAL,"197,000,000"
1950,AUG,STATE,41,5,TOTAL,"117,000,000"
1950,AUG,STATE,42,5,TOTAL,"482,000,000"
1950,AUG,STATE,45,5,TOTAL,"53,000,000"
1950,AUG,STATE,47,5,TOTAL,"242,000,000"
1950,AUG,STATE,48,5,TOTAL,"309,000,000"
1950,AUG,STATE,49,5,TOTAL,"56,000,000"
1950,AUG,STATE,51,5,TOTAL,"194,000,000"
1950,AUG,STATE,53,5,TOTAL,"156,000,000"
1950,AUG,STATE,54,5,TOTAL,"79,000,000"
1950,AUG,STATE,55,5,TOTAL,"1,268,000,000"
1950,AUG,STATE,56,5,TOTAL,"23,000,000"
1950,DEC,STATE,1,5,TOTAL,"94,000,000"
1950,DEC,STATE,5,5,TOTAL,"79,000,000"
1950,DEC,STATE,6,5,TOTAL,"447,000,000"
1950,DEC,STATE,8,5,TOTAL,"70,000,000"
1950,DEC,STATE,13,5,TOTAL,"87,000,000"
1950,DEC,STATE,16,5,TOTAL,"80,000,000"
1950,DEC,STATE,17,5,TOTAL,"354,000,000"
1950,DEC,STATE,18,5,TOTAL,"248,000,000"
1950,DEC,STATE,20,5,TOTAL,"180,000,000"
1950,DEC,STATE,21,5,TOTAL,"144,000,000"
1950,DEC,STATE,24,5,TOTAL,"101,000,000"
1950,DEC,STATE,26,5,TOTAL,"375,000,000"
1950,DEC,STATE,27,5,TOTAL,"582,000,000"
1950,DEC,STATE,28,5,TOTAL,"93,000,000"
1950,DEC,STATE,30,5,TOTAL,"34,000,000"
1950,DEC,STATE,34,5,TOTAL,"89,000,000"
1950,DEC,STATE,36,5,TOTAL,"602,000,000"
1950,DEC,STATE,37,5,TOTAL,"117,000,000"
1950,DEC,STATE,39,5,TOTAL,"355,000,000"
1950,DEC,STATE,40,5,TOTAL,"123,000,000"
1950,DEC,STATE,41,5,TOTAL,"77,000,000"
1950,DEC,STATE,42,5,TOTAL,"402,000,000"
1950,DEC,STATE,45,5,TOTAL,"42,000,000"
1950,DEC,STATE,47,5,TOTAL,"147,000,000"
1950,DEC,STATE,48,5,TOTAL,"228,000,000"
1950,DEC,STATE,49,5,TOTAL,"48,000,000"
1950,DEC,STATE,51,5,TOTAL,"137,000,000"
1950,DEC,STATE,53,5,TOTAL,"117,000,000"
1950,DEC,STATE,54,5,TOTAL,"53,000,000"
1950,DEC,STATE,55,5,TOTAL,"963,000,000"
1950,DEC,STATE,56,5,TOTAL,"16,000,000"
1950,FEB,STATE,1,5,TOTAL,"92,000,000"
1950,FEB,STATE,5,5,TOTAL,"83,000,000"
1950,FEB,STATE,6,5,TOTAL,"420,000,000"
1950,FEB,STATE,8,5,TOTAL,"66,000,000"
1950,FEB,STATE,13,5,TOTAL,"88,000,000"
1950,FEB,STATE,16,5,TOTAL,"80,000,000"
1950,FEB,STATE,17,5,TOTAL,"368,000,000"
1950,FEB,STATE,18,5,TOTAL,"250,000,000"
1950,FEB,STATE,20,5,TOTAL,"175,000,000"
1950,FEB,STATE,21,5,TOTAL,"140,000,000"
1950,FEB,STATE,24,5,TOTAL,"95,000,000"
1950,FEB,STATE,26,5,TOTAL,"384,000,000"
1950,FEB,STATE,27,5,TOTAL,"696,000,000"
1950,FEB,STATE,28,5,TOTAL,"98,000,000"
1950,FEB,STATE,30,5,TOTAL,"37,000,000"
1950,FEB,STATE,34,5,TOTAL,"90,000,000"
1950,FEB,STATE,36,5,TOTAL,"633,000,000"
1950,FEB,STATE,37,5,TOTAL,"104,000,000"
1950,FEB,STATE,39,5,TOTAL,"350,000,000"
1950,FEB,STATE,40,5,TOTAL,"138,000,000"
1950,FEB,STATE,41,5,TOTAL,"75,000,000"
1950,FEB,STATE,42,5,TOTAL,"417,000,000"
1950,FEB,STATE,45,5,TOTAL,"38,000,000"
1950,FEB,STATE,47,5,TOTAL,"147,000,000"
1950,FEB,STATE,48,5,TOTAL,"249,000,000"
1950,FEB,STATE,49,5,TOTAL,"49,000,000"
1950,FEB,STATE,51,5,TOTAL,"128,000,000"
1950,FEB,STATE,53,5,TOTAL,"117,000,000"
1950,FEB,STATE,54,5,TOTAL,"54,000,000"
1950,FEB,STATE,55,5,TOTAL,"1,076,000,000"
1950,FEB,STATE,56,5,TOTAL,"15,000,000"
1950,JAN,STATE,1,5,TOTAL,"94,000,000"
1950,JAN,STATE,5,5,TOTAL,"84,000,000"
1950,JAN,STATE,6,5,TOTAL,"438,000,000"
1950,JAN,STATE,8,5,TOTAL,"66,000,000"
1950,JAN,STATE,13,5,TOTAL,"90,000,000"
1950,JAN,STATE,16,5,TOTAL,"82,000,000"
1950,JAN,STATE,17,5,TOTAL,"378,000,000"
1950,JAN,STATE,18,5,TOTAL,"255,000,000"
1950,JAN,STATE,20,5,TOTAL,"174,000,000"
1950,JAN,STATE,21,5,TOTAL,"143,000,000"
1950,JAN,STATE,24,5,TOTAL,"101,000,000"
1950,JAN,STATE,26,5,TOTAL,"401,000,000"
1950,JAN,STATE,27,5,TOTAL,"687,000,000"
1950,JAN,STATE,28,5,TOTAL,"94,000,000"
1950,JAN,STATE,30,5,TOTAL,"37,000,000"
1950,JAN,STATE,34,5,TOTAL,"97,000,000"
1950,JAN,STATE,36,5,TOTAL,"672,000,000"
1950,JAN,STATE,37,5,TOTAL,"112,000,000"
1950,JAN,STATE,39,5,TOTAL,"374,000,000"
1950,JAN,STATE,40,5,TOTAL,"136,000,000"
1950,JAN,STATE,41,5,TOTAL,"77,000,000"
1950,JAN,STATE,42,5,TOTAL,"442,000,000"
1950,JAN,STATE,45,5,TOTAL,"40,000,000"
1950,JAN,STATE,47,5,TOTAL,"152,000,000"
1950,JAN,STATE,48,5,TOTAL,"247,000,000"
1950,JAN,STATE,49,5,TOTAL,"53,000,000"
1950,JAN,STATE,51,5,TOTAL,"136,000,000"
1950,JAN,STATE,53,5,TOTAL,"125,000,000"
1950,JAN,STATE,54,5,TOTAL,"58,000,000"
1950,JAN,STATE,55,5,TOTAL,"1,077,000,000"
1950,JAN,STATE,56,5,TOTAL,"17,000,000"
1950,JUL,STATE,1,5,TOTAL,"126,000,000"
1950,JUL,STATE,5,5,TOTAL,"135,000,000"
1950,JUL,STATE,6,5,TOTAL,"551,000,000"
1950,JUL,STATE,8,5,TOTAL,"92,000,000"
1950,JUL,STATE,13,5,TOTAL,"108,000,000"
1950,JUL,STATE,16,5,TOTAL,"120,000,000"
1950,JUL,STATE,17,5,TOTAL,"506,000,000"
1950,JUL,STATE,18,5,TOTAL,"378,000,000"
1950,JUL,STATE,20,5,TOTAL,"252,000,000"
1950,JUL,STATE,21,5,TOTAL,"268,000,000"
1950,JUL,STATE,24,5,TOTAL,"103,000,000"
1950,JUL,STATE,26,5,TOTAL,"523,000,000"
1950,JUL,STATE,27,5,TOTAL,"749,000,000"
1950,JUL,STATE,28,5,TOTAL,"146,000,000"
1950,JUL,STATE,30,5,TOTAL,"63,000,000"
1950,JUL,STATE,34,5,TOTAL,"91,000,000"
1950,JUL,STATE,36,5,TOTAL,"796,000,000"
1950,JUL,STATE,37,5,TOTAL,"150,000,000"
1950,JUL,STATE,39,5,TOTAL,"519,000,000"
1950,JUL,STATE,40,5,TOTAL,"207,000,000"
1950,JUL,STATE,41,5,TOTAL,"132,000,000"
1950,JUL,STATE,42,5,TOTAL,"497,000,000"
1950,JUL,STATE,45,5,TOTAL,"52,000,000"
1950,JUL,STATE,47,5,TOTAL,"242,000,000"
1950,JUL,STATE,48,5,TOTAL,"333,000,000"
1950,JUL,STATE,49,5,TOTAL,"62,000,000"
1950,JUL,STATE,51,5,TOTAL,"194,000,000"
1950,JUL,STATE,53,5,TOTAL,"172,000,000"
1950,JUL,STATE,54,5,TOTAL,"84,000,000"
1950,JUL,STATE,55,5,TOTAL,"1,473,000,000"
1950,JUL,STATE,56,5,TOTAL,"26,000,000"
1950,JUN,STATE,1,5,TOTAL,"120,000,000"
1950,JUN,STATE,5,5,TOTAL,"134,000,000"
1950,JUN,STATE,6,5,TOTAL,"557,000,000"
1950,JUN,STATE,8,5,TOTAL,"94,000,000"
1950,JUN,STATE,13,5,TOTAL,"106,000,000"
1950,JUN,STATE,16,5,TOTAL,"127,000,000"
