Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1993,MAY,STATE,49,6,TOTAL,"7,329,000"
1993,MAY,STATE,50,6,TOTAL,"11,210,000"
1993,MAY,STATE,53,6,TOTAL,"6,610,000"
1993,MAY,STATE,55,6,TOTAL,"176,692,000"
1993,NOV,STATE,6,6,TOTAL,"73,422,000"
1993,NOV,STATE,8,6,TOTAL,"53,000"
1993,NOV,STATE,17,6,TOTAL,"7,957,000"
1993,NOV,STATE,19,6,TOTAL,"22,546,000"
1993,NOV,STATE,20,6,TOTAL,"3,451,000"
1993,NOV,STATE,25,6,TOTAL,"65,000"
1993,NOV,STATE,26,6,TOTAL,"8,305,000"
1993,NOV,STATE,27,6,TOTAL,"46,496,000"
1993,NOV,STATE,29,6,TOTAL,"19,581,000"
1993,NOV,STATE,31,6,TOTAL,"12,647,000"
1993,NOV,STATE,34,6,TOTAL,"1,066,000"
1993,NOV,STATE,36,6,TOTAL,"48,479,000"
1993,NOV,STATE,38,6,TOTAL,"2,340,000"
1993,NOV,STATE,39,6,TOTAL,"8,058,000"
1993,NOV,STATE,41,6,TOTAL,"3,771,000"
1993,NOV,STATE,,6,TOTAL,"51,442,000"
1993,NOV,STATE,42,6,TOTAL,"27,725,000"
1993,NOV,STATE,46,6,TOTAL,"13,004,000"
1993,NOV,STATE,49,6,TOTAL,"5,902,000"
1993,NOV,STATE,50,6,TOTAL,"11,204,000"
1993,NOV,STATE,53,6,TOTAL,"6,747,000"
1993,NOV,STATE,55,6,TOTAL,"165,831,000"
1993,OCT,STATE,6,6,TOTAL,"73,233,000"
1993,OCT,STATE,8,6,TOTAL,"26,000"
1993,OCT,STATE,17,6,TOTAL,"7,492,000"
1993,OCT,STATE,19,6,TOTAL,"22,797,000"
1993,OCT,STATE,20,6,TOTAL,"3,568,000"
1993,OCT,STATE,25,6,TOTAL,"54,000"
1993,OCT,STATE,26,6,TOTAL,"8,381,000"
1993,OCT,STATE,27,6,TOTAL,"49,831,000"
1993,OCT,STATE,29,6,TOTAL,"20,501,000"
1993,OCT,STATE,31,6,TOTAL,"10,672,000"
1993,OCT,STATE,34,6,TOTAL,"1,179,000"
1993,OCT,STATE,36,6,TOTAL,"49,483,000"
1993,OCT,STATE,38,6,TOTAL,"2,328,000"
1993,OCT,STATE,39,6,TOTAL,"7,851,000"
1993,OCT,STATE,41,6,TOTAL,"3,704,000"
1993,OCT,STATE,,6,TOTAL,"61,929,000"
1993,OCT,STATE,42,6,TOTAL,"28,448,000"
1993,OCT,STATE,46,6,TOTAL,"12,841,000"
1993,OCT,STATE,49,6,TOTAL,"6,518,000"
1993,OCT,STATE,50,6,TOTAL,"11,537,000"
1993,OCT,STATE,53,6,TOTAL,"6,111,000"
1993,OCT,STATE,55,6,TOTAL,"171,472,000"
1993,SEP,STATE,6,6,TOTAL,"73,655,000"
1993,SEP,STATE,8,6,TOTAL,"59,000"
1993,SEP,STATE,17,6,TOTAL,"7,291,000"
1993,SEP,STATE,19,6,TOTAL,"21,789,000"
1993,SEP,STATE,20,6,TOTAL,"3,182,000"
1993,SEP,STATE,25,6,TOTAL,"60,000"
1993,SEP,STATE,26,6,TOTAL,"7,486,000"
1993,SEP,STATE,27,6,TOTAL,"47,219,000"
1993,SEP,STATE,29,6,TOTAL,"19,720,000"
1993,SEP,STATE,31,6,TOTAL,"10,151,000"
1993,SEP,STATE,34,6,TOTAL,"1,012,000"
1993,SEP,STATE,36,6,TOTAL,"44,928,000"
1993,SEP,STATE,38,6,TOTAL,"2,320,000"
1993,SEP,STATE,39,6,TOTAL,"6,762,000"
1993,SEP,STATE,41,6,TOTAL,"3,551,000"
1993,SEP,STATE,,6,TOTAL,"51,886,000"
1993,SEP,STATE,42,6,TOTAL,"24,987,000"
1993,SEP,STATE,46,6,TOTAL,"13,261,000"
1993,SEP,STATE,49,6,TOTAL,"6,393,000"
1993,SEP,STATE,50,6,TOTAL,"11,451,000"
1993,SEP,STATE,53,6,TOTAL,"6,430,000"
1993,SEP,STATE,55,6,TOTAL,"167,458,000"
1993,YEAR,STATE,6,6,TOTAL,"848,436,000"
1993,YEAR,STATE,8,6,TOTAL,"607,000"
1993,YEAR,STATE,17,6,TOTAL,"98,339,000"
1993,YEAR,STATE,19,6,TOTAL,"270,328,000"
1993,YEAR,STATE,20,6,TOTAL,"44,268,000"
1993,YEAR,STATE,25,6,TOTAL,"797,000"
1993,YEAR,STATE,26,6,TOTAL,"107,849,000"
1993,YEAR,STATE,27,6,TOTAL,"646,974,000"
1993,YEAR,STATE,29,6,TOTAL,"205,944,000"
1993,YEAR,STATE,31,6,TOTAL,"130,802,000"
1993,YEAR,STATE,34,6,TOTAL,"11,886,000"
1993,YEAR,STATE,36,6,TOTAL,"537,667,000"
1993,YEAR,STATE,38,6,TOTAL,"33,716,000"
1993,YEAR,STATE,39,6,TOTAL,"101,885,000"
1993,YEAR,STATE,41,6,TOTAL,"44,732,000"
1993,YEAR,STATE,,6,TOTAL,"641,630,000"
1993,YEAR,STATE,42,6,TOTAL,"325,328,000"
1993,YEAR,STATE,46,6,TOTAL,"159,202,000"
1993,YEAR,STATE,49,6,TOTAL,"78,353,000"
1993,YEAR,STATE,50,6,TOTAL,"132,851,000"
1993,YEAR,STATE,53,6,TOTAL,"76,557,000"
1993,YEAR,STATE,55,6,TOTAL,"2,030,021,000"
1992,APR,STATE,6,6,TOTAL,"65,094,000"
1992,APR,STATE,8,6,TOTAL,"44,000"
1992,APR,STATE,16,6,TOTAL,"16,313,000"
1992,APR,STATE,17,6,TOTAL,"9,810,000"
1992,APR,STATE,19,6,TOTAL,"23,094,000"
1992,APR,STATE,20,6,TOTAL,"4,360,000"
1992,APR,STATE,26,6,TOTAL,"8,716,000"
1992,APR,STATE,27,6,TOTAL,"56,322,000"
1992,APR,STATE,28,6,TOTAL,"874,000"
1992,APR,STATE,29,6,TOTAL,"20,675,000"
1992,APR,STATE,31,6,TOTAL,"11,240,000"
1992,APR,STATE,34,6,TOTAL,"1,146,000"
1992,APR,STATE,36,6,TOTAL,"45,855,000"
1992,APR,STATE,38,6,TOTAL,"3,565,000"
1992,APR,STATE,39,6,TOTAL,"8,131,000"
1992,APR,STATE,41,6,TOTAL,"3,374,000"
1992,APR,STATE,,6,TOTAL,"28,270,000"
1992,APR,STATE,42,6,TOTAL,"26,336,000"
1992,APR,STATE,46,6,TOTAL,"12,143,000"
1992,APR,STATE,49,6,TOTAL,"7,319,000"
1992,APR,STATE,50,6,TOTAL,"11,496,000"
1992,APR,STATE,53,6,TOTAL,"6,234,000"
1992,APR,STATE,55,6,TOTAL,"170,402,000"
1992,AUG,STATE,6,6,TOTAL,"63,008,000"
1992,AUG,STATE,8,6,TOTAL,"62,000"
1992,AUG,STATE,16,6,TOTAL,"17,733,000"
1992,AUG,STATE,17,6,TOTAL,"9,263,000"
1992,AUG,STATE,19,6,TOTAL,"25,404,000"
1992,AUG,STATE,20,6,TOTAL,"4,260,000"
1992,AUG,STATE,26,6,TOTAL,"8,667,000"
1992,AUG,STATE,27,6,TOTAL,"54,431,000"
1992,AUG,STATE,28,6,TOTAL,"200,000"
1992,AUG,STATE,29,6,TOTAL,"19,647,000"
1992,AUG,STATE,31,6,TOTAL,"12,577,000"
1992,AUG,STATE,34,6,TOTAL,"951,000"
1992,AUG,STATE,36,6,TOTAL,"42,442,000"
1992,AUG,STATE,38,6,TOTAL,"3,650,000"
1992,AUG,STATE,39,6,TOTAL,"8,387,000"
1992,AUG,STATE,41,6,TOTAL,"3,822,000"
1992,AUG,STATE,,6,TOTAL,"25,839,000"
1992,AUG,STATE,42,6,TOTAL,"26,893,000"
1992,AUG,STATE,46,6,TOTAL,"11,048,000"
1992,AUG,STATE,49,6,TOTAL,"7,301,000"
1992,AUG,STATE,50,6,TOTAL,"9,999,000"
1992,AUG,STATE,53,6,TOTAL,"6,398,000"
1992,AUG,STATE,55,6,TOTAL,"171,654,000"
1992,DEC,STATE,6,6,TOTAL,"68,912,000"
1992,DEC,STATE,8,6,TOTAL,"40,000"
1992,DEC,STATE,16,6,TOTAL,"20,354,000"
1992,DEC,STATE,17,6,TOTAL,"9,501,000"
1992,DEC,STATE,19,6,TOTAL,"25,291,000"
1992,DEC,STATE,20,6,TOTAL,"4,572,000"
1992,DEC,STATE,26,6,TOTAL,"9,276,000"
1992,DEC,STATE,27,6,TOTAL,"57,394,000"
1992,DEC,STATE,28,6,TOTAL,"923,000"
1992,DEC,STATE,29,6,TOTAL,"22,013,000"
1992,DEC,STATE,31,6,TOTAL,"11,453,000"
1992,DEC,STATE,34,6,TOTAL,"1,224,000"
1992,DEC,STATE,36,6,TOTAL,"47,687,000"
1992,DEC,STATE,38,6,TOTAL,"3,162,000"
1992,DEC,STATE,39,6,TOTAL,"8,649,000"
1992,DEC,STATE,41,6,TOTAL,"4,352,000"
1992,DEC,STATE,,6,TOTAL,"34,313,000"
1992,DEC,STATE,42,6,TOTAL,"28,127,000"
1992,DEC,STATE,46,6,TOTAL,"12,026,000"
1992,DEC,STATE,49,6,TOTAL,"8,000,000"
1992,DEC,STATE,50,6,TOTAL,"11,578,000"
1992,DEC,STATE,53,6,TOTAL,"6,999,000"
1992,DEC,STATE,55,6,TOTAL,"175,728,000"
1992,FEB,STATE,6,6,TOTAL,"61,477,000"
1992,FEB,STATE,8,6,TOTAL,"43,000"
1992,FEB,STATE,16,6,TOTAL,"15,608,000"
1992,FEB,STATE,17,6,TOTAL,"8,596,000"
1992,FEB,STATE,19,6,TOTAL,"22,321,000"
1992,FEB,STATE,20,6,TOTAL,"4,116,000"
1992,FEB,STATE,26,6,TOTAL,"8,727,000"
1992,FEB,STATE,27,6,TOTAL,"54,517,000"
1992,FEB,STATE,28,6,TOTAL,"676,000"
1992,FEB,STATE,29,6,TOTAL,"17,653,000"
1992,FEB,STATE,31,6,TOTAL,"11,783,000"
1992,FEB,STATE,34,6,TOTAL,"828,000"
1992,FEB,STATE,36,6,TOTAL,"39,346,000"
1992,FEB,STATE,38,6,TOTAL,"3,062,000"
1992,FEB,STATE,39,6,TOTAL,"8,110,000"
1992,FEB,STATE,41,6,TOTAL,"2,985,000"
1992,FEB,STATE,,6,TOTAL,"26,673,000"
1992,FEB,STATE,42,6,TOTAL,"23,351,000"
1992,FEB,STATE,46,6,TOTAL,"11,374,000"
1992,FEB,STATE,49,6,TOTAL,"6,209,000"
1992,FEB,STATE,50,6,TOTAL,"10,505,000"
1992,FEB,STATE,53,6,TOTAL,"5,506,000"
1992,FEB,STATE,55,6,TOTAL,"156,713,000"
1992,JAN,STATE,6,6,TOTAL,"62,825,000"
1992,JAN,STATE,8,6,TOTAL,"47,000"
1992,JAN,STATE,16,6,TOTAL,"17,526,000"
1992,JAN,STATE,17,6,TOTAL,"9,165,000"
1992,JAN,STATE,19,6,TOTAL,"23,177,000"
1992,JAN,STATE,20,6,TOTAL,"4,613,000"
1992,JAN,STATE,26,6,TOTAL,"9,011,000"
1992,JAN,STATE,27,6,TOTAL,"57,003,000"
1992,JAN,STATE,28,6,TOTAL,"589,000"
1992,JAN,STATE,29,6,TOTAL,"16,155,000"
1992,JAN,STATE,31,6,TOTAL,"11,588,000"
1992,JAN,STATE,34,6,TOTAL,"837,000"
1992,JAN,STATE,36,6,TOTAL,"42,596,000"
1992,JAN,STATE,38,6,TOTAL,"3,359,000"
1992,JAN,STATE,39,6,TOTAL,"8,306,000"
1992,JAN,STATE,41,6,TOTAL,"3,129,000"
1992,JAN,STATE,,6,TOTAL,"27,022,000"
1992,JAN,STATE,42,6,TOTAL,"22,502,000"
1992,JAN,STATE,46,6,TOTAL,"12,548,000"
1992,JAN,STATE,49,6,TOTAL,"6,441,000"
1992,JAN,STATE,50,6,TOTAL,"11,549,000"
1992,JAN,STATE,53,6,TOTAL,"6,458,000"
1992,JAN,STATE,55,6,TOTAL,"163,943,000"
1992,JUL,STATE,6,6,TOTAL,"66,692,000"
1992,JUL,STATE,8,6,TOTAL,"43,000"
1992,JUL,STATE,16,6,TOTAL,"17,332,000"
1992,JUL,STATE,17,6,TOTAL,"9,617,000"
1992,JUL,STATE,19,6,TOTAL,"25,366,000"
1992,JUL,STATE,20,6,TOTAL,"4,205,000"
1992,JUL,STATE,26,6,TOTAL,"9,297,000"
1992,JUL,STATE,27,6,TOTAL,"58,212,000"
1992,JUL,STATE,28,6,TOTAL,"211,000"
1992,JUL,STATE,29,6,TOTAL,"17,657,000"
1992,JUL,STATE,31,6,TOTAL,"11,814,000"
1992,JUL,STATE,34,6,TOTAL,"812,000"
1992,JUL,STATE,36,6,TOTAL,"43,439,000"
1992,JUL,STATE,38,6,TOTAL,"3,925,000"
1992,JUL,STATE,39,6,TOTAL,"8,248,000"
1992,JUL,STATE,41,6,TOTAL,"3,794,000"
1992,JUL,STATE,,6,TOTAL,"25,939,000"
1992,JUL,STATE,42,6,TOTAL,"24,097,000"
1992,JUL,STATE,46,6,TOTAL,"11,448,000"
1992,JUL,STATE,49,6,TOTAL,"7,843,000"
1992,JUL,STATE,50,6,TOTAL,"10,971,000"
1992,JUL,STATE,53,6,TOTAL,"6,837,000"
1992,JUL,STATE,55,6,TOTAL,"174,048,000"
1992,JUN,STATE,6,6,TOTAL,"67,824,000"
1992,JUN,STATE,8,6,TOTAL,"36,000"
1992,JUN,STATE,16,6,TOTAL,"18,340,000"
1992,JUN,STATE,17,6,TOTAL,"9,587,000"
1992,JUN,STATE,19,6,TOTAL,"25,217,000"
1992,JUN,STATE,20,6,TOTAL,"4,038,000"
1992,JUN,STATE,26,6,TOTAL,"9,534,000"
1992,JUN,STATE,27,6,TOTAL,"56,530,000"
1992,JUN,STATE,28,6,TOTAL,"513,000"
1992,JUN,STATE,29,6,TOTAL,"19,681,000"
1992,JUN,STATE,31,6,TOTAL,"12,005,000"
1992,JUN,STATE,34,6,TOTAL,"699,000"
1992,JUN,STATE,36,6,TOTAL,"42,697,000"
1992,JUN,STATE,38,6,TOTAL,"4,502,000"
1992,JUN,STATE,39,6,TOTAL,"9,365,000"
1992,JUN,STATE,41,6,TOTAL,"3,407,000"
1992,JUN,STATE,,6,TOTAL,"26,790,000"
1992,JUN,STATE,42,6,TOTAL,"26,524,000"
1992,JUN,STATE,46,6,TOTAL,"11,530,000"
1992,JUN,STATE,49,6,TOTAL,"7,249,000"
1992,JUN,STATE,50,6,TOTAL,"11,364,000"
1992,JUN,STATE,53,6,TOTAL,"6,660,000"
1992,JUN,STATE,55,6,TOTAL,"175,678,000"
1992,MAR,STATE,6,6,TOTAL,"64,087,000"
1992,MAR,STATE,8,6,TOTAL,"41,000"
1992,MAR,STATE,16,6,TOTAL,"17,436,000"
1992,MAR,STATE,17,6,TOTAL,"10,409,000"
1992,MAR,STATE,19,6,TOTAL,"23,636,000"
1992,MAR,STATE,20,6,TOTAL,"4,521,000"
1992,MAR,STATE,26,6,TOTAL,"9,103,000"
1992,MAR,STATE,27,6,TOTAL,"56,996,000"
1992,MAR,STATE,28,6,TOTAL,"953,000"
1992,MAR,STATE,29,6,TOTAL,"19,535,000"
1992,MAR,STATE,31,6,TOTAL,"11,723,000"
1992,MAR,STATE,34,6,TOTAL,"836,000"
1992,MAR,STATE,36,6,TOTAL,"47,380,000"
1992,MAR,STATE,38,6,TOTAL,"3,146,000"
1992,MAR,STATE,39,6,TOTAL,"8,176,000"
1992,MAR,STATE,41,6,TOTAL,"3,395,000"
1992,MAR,STATE,,6,TOTAL,"28,653,000"
1992,MAR,STATE,42,6,TOTAL,"25,457,000"
1992,MAR,STATE,46,6,TOTAL,"12,443,000"
1992,MAR,STATE,49,6,TOTAL,"6,640,000"
1992,MAR,STATE,50,6,TOTAL,"11,496,000"
1992,MAR,STATE,53,6,TOTAL,"6,341,000"
1992,MAR,STATE,55,6,TOTAL,"171,431,000"
1992,MAY,STATE,6,6,TOTAL,"64,305,000"
1992,MAY,STATE,8,6,TOTAL,"60,000"
1992,MAY,STATE,16,6,TOTAL,"17,582,000"
1992,MAY,STATE,17,6,TOTAL,"9,227,000"
1992,MAY,STATE,19,6,TOTAL,"23,985,000"
1992,MAY,STATE,20,6,TOTAL,"4,104,000"
1992,MAY,STATE,26,6,TOTAL,"10,250,000"
1992,MAY,STATE,27,6,TOTAL,"58,796,000"
1992,MAY,STATE,28,6,TOTAL,"492,000"
1992,MAY,STATE,29,6,TOTAL,"18,383,000"
1992,MAY,STATE,31,6,TOTAL,"12,855,000"
1992,MAY,STATE,34,6,TOTAL,"717,000"
1992,MAY,STATE,36,6,TOTAL,"44,142,000"
1992,MAY,STATE,38,6,TOTAL,"4,033,000"
1992,MAY,STATE,39,6,TOTAL,"9,633,000"
1992,MAY,STATE,41,6,TOTAL,"3,565,000"
1992,MAY,STATE,,6,TOTAL,"29,267,000"
1992,MAY,STATE,42,6,TOTAL,"27,887,000"
1992,MAY,STATE,46,6,TOTAL,"11,728,000"
1992,MAY,STATE,49,6,TOTAL,"7,947,000"
1992,MAY,STATE,50,6,TOTAL,"11,874,000"
1992,MAY,STATE,53,6,TOTAL,"5,862,000"
1992,MAY,STATE,55,6,TOTAL,"175,517,000"
1992,NOV,STATE,6,6,TOTAL,"70,589,000"
1992,NOV,STATE,8,6,TOTAL,"45,000"
1992,NOV,STATE,16,6,TOTAL,"18,557,000"
1992,NOV,STATE,17,6,TOTAL,"9,093,000"
1992,NOV,STATE,19,6,TOTAL,"24,786,000"
1992,NOV,STATE,20,6,TOTAL,"4,261,000"
1992,NOV,STATE,26,6,TOTAL,"7,653,000"
1992,NOV,STATE,27,6,TOTAL,"50,798,000"
1992,NOV,STATE,28,6,TOTAL,"385,000"
1992,NOV,STATE,29,6,TOTAL,"22,446,000"
1992,NOV,STATE,31,6,TOTAL,"12,133,000"
1992,NOV,STATE,34,6,TOTAL,"954,000"
1992,NOV,STATE,36,6,TOTAL,"45,723,000"
1992,NOV,STATE,38,6,TOTAL,"2,904,000"
1992,NOV,STATE,39,6,TOTAL,"7,243,000"
1992,NOV,STATE,41,6,TOTAL,"4,063,000"
1992,NOV,STATE,,6,TOTAL,"29,462,000"
1992,NOV,STATE,42,6,TOTAL,"28,341,000"
1992,NOV,STATE,46,6,TOTAL,"12,754,000"
1992,NOV,STATE,49,6,TOTAL,"7,987,000"
1992,NOV,STATE,50,6,TOTAL,"11,119,000"
1992,NOV,STATE,53,6,TOTAL,"7,003,000"
1992,NOV,STATE,55,6,TOTAL,"169,226,000"
1992,OCT,STATE,6,6,TOTAL,"67,991,000"
1992,OCT,STATE,8,6,TOTAL,"40,000"
1992,OCT,STATE,16,6,TOTAL,"18,459,000"
1992,OCT,STATE,17,6,TOTAL,"9,564,000"
1992,OCT,STATE,19,6,TOTAL,"25,777,000"
1992,OCT,STATE,20,6,TOTAL,"4,335,000"
1992,OCT,STATE,26,6,TOTAL,"7,505,000"
1992,OCT,STATE,27,6,TOTAL,"51,943,000"
1992,OCT,STATE,28,6,TOTAL,"204,000"
1992,OCT,STATE,29,6,TOTAL,"23,714,000"
1992,OCT,STATE,31,6,TOTAL,"12,078,000"
1992,OCT,STATE,34,6,TOTAL,"930,000"
1992,OCT,STATE,36,6,TOTAL,"45,313,000"
1992,OCT,STATE,38,6,TOTAL,"2,879,000"
1992,OCT,STATE,39,6,TOTAL,"8,035,000"
1992,OCT,STATE,41,6,TOTAL,"4,092,000"
1992,OCT,STATE,,6,TOTAL,"30,302,000"
1992,OCT,STATE,42,6,TOTAL,"28,328,000"
1992,OCT,STATE,46,6,TOTAL,"12,305,000"
1992,OCT,STATE,49,6,TOTAL,"7,694,000"
1992,OCT,STATE,50,6,TOTAL,"11,480,000"
1992,OCT,STATE,53,6,TOTAL,"7,006,000"
1992,OCT,STATE,55,6,TOTAL,"178,152,000"
1992,SEP,STATE,6,6,TOTAL,"66,575,000"
1992,SEP,STATE,8,6,TOTAL,"47,000"
1992,SEP,STATE,16,6,TOTAL,"18,980,000"
1992,SEP,STATE,17,6,TOTAL,"8,669,000"
1992,SEP,STATE,19,6,TOTAL,"24,754,000"
1992,SEP,STATE,20,6,TOTAL,"3,785,000"
1992,SEP,STATE,26,6,TOTAL,"7,700,000"
1992,SEP,STATE,27,6,TOTAL,"49,303,000"
1992,SEP,STATE,28,6,TOTAL,"161,000"
1992,SEP,STATE,29,6,TOTAL,"21,675,000"
1992,SEP,STATE,31,6,TOTAL,"11,514,000"
1992,SEP,STATE,34,6,TOTAL,"1,173,000"
1992,SEP,STATE,36,6,TOTAL,"42,992,000"
1992,SEP,STATE,38,6,TOTAL,"3,008,000"
1992,SEP,STATE,39,6,TOTAL,"7,245,000"
1992,SEP,STATE,41,6,TOTAL,"3,911,000"
1992,SEP,STATE,,6,TOTAL,"26,830,000"
1992,SEP,STATE,42,6,TOTAL,"24,827,000"
1992,SEP,STATE,46,6,TOTAL,"11,332,000"
1992,SEP,STATE,49,6,TOTAL,"6,825,000"
1992,SEP,STATE,50,6,TOTAL,"9,774,000"
1992,SEP,STATE,53,6,TOTAL,"6,886,000"
1992,SEP,STATE,55,6,TOTAL,"170,421,000"
1992,YEAR,STATE,6,6,TOTAL,"789,379,000"
1992,YEAR,STATE,8,6,TOTAL,"548,000"
1992,YEAR,STATE,16,6,TOTAL,"214,220,000"
1992,YEAR,STATE,17,6,TOTAL,"112,501,000"
1992,YEAR,STATE,19,6,TOTAL,"292,808,000"
1992,YEAR,STATE,20,6,TOTAL,"51,170,000"
1992,YEAR,STATE,26,6,TOTAL,"105,439,000"
1992,YEAR,STATE,27,6,TOTAL,"662,245,000"
1992,YEAR,STATE,28,6,TOTAL,"6,181,000"
1992,YEAR,STATE,29,6,TOTAL,"239,234,000"
1992,YEAR,STATE,31,6,TOTAL,"142,763,000"
1992,YEAR,STATE,34,6,TOTAL,"11,107,000"
1992,YEAR,STATE,36,6,TOTAL,"529,612,000"
1992,YEAR,STATE,38,6,TOTAL,"41,195,000"
1992,YEAR,STATE,39,6,TOTAL,"99,528,000"
1992,YEAR,STATE,41,6,TOTAL,"43,889,000"
1992,YEAR,STATE,,6,TOTAL,"339,360,000"
1992,YEAR,STATE,42,6,TOTAL,"312,670,000"
1992,YEAR,STATE,46,6,TOTAL,"142,679,000"
1992,YEAR,STATE,49,6,TOTAL,"87,455,000"
1992,YEAR,STATE,50,6,TOTAL,"133,205,000"
1992,YEAR,STATE,53,6,TOTAL,"78,190,000"
1992,YEAR,STATE,55,6,TOTAL,"2,052,913,000"
1991,APR,STATE,6,6,TOTAL,"61,794,000"
1991,APR,STATE,17,6,TOTAL,"9,587,000"
1991,APR,STATE,19,6,TOTAL,"22,910,000"
1991,APR,STATE,27,6,TOTAL,"54,416,000"
1991,APR,STATE,29,6,TOTAL,"14,116,000"
1991,APR,STATE,31,6,TOTAL,"10,267,000"
1991,APR,STATE,34,6,TOTAL,"809,000"
1991,APR,STATE,36,6,TOTAL,"40,063,000"
1991,APR,STATE,38,6,TOTAL,"3,560,000"
1991,APR,STATE,39,6,TOTAL,"8,675,000"
1991,APR,STATE,41,6,TOTAL,"3,278,000"
1991,APR,STATE,,6,TOTAL,"55,895,000"
1991,APR,STATE,42,6,TOTAL,"22,843,000"
1991,APR,STATE,46,6,TOTAL,"13,243,000"
1991,APR,STATE,49,6,TOTAL,"6,149,000"
1991,APR,STATE,50,6,TOTAL,"11,596,000"
1991,APR,STATE,53,6,TOTAL,"5,672,000"
1991,APR,STATE,55,6,TOTAL,"167,232,000"
1991,AUG,STATE,6,6,TOTAL,"63,307,000"
1991,AUG,STATE,17,6,TOTAL,"9,384,000"
1991,AUG,STATE,19,6,TOTAL,"25,375,000"
1991,AUG,STATE,27,6,TOTAL,"48,512,000"
1991,AUG,STATE,29,6,TOTAL,"15,233,000"
1991,AUG,STATE,31,6,TOTAL,"10,427,000"
1991,AUG,STATE,34,6,TOTAL,"729,000"
1991,AUG,STATE,36,6,TOTAL,"40,380,000"
1991,AUG,STATE,38,6,TOTAL,"3,089,000"
1991,AUG,STATE,39,6,TOTAL,"6,711,000"
1991,AUG,STATE,41,6,TOTAL,"3,414,000"
1991,AUG,STATE,,6,TOTAL,"47,267,000"
1991,AUG,STATE,42,6,TOTAL,"22,020,000"
1991,AUG,STATE,46,6,TOTAL,"12,526,000"
1991,AUG,STATE,49,6,TOTAL,"6,123,000"
1991,AUG,STATE,50,6,TOTAL,"9,913,000"
1991,AUG,STATE,53,6,TOTAL,"6,503,000"
1991,AUG,STATE,55,6,TOTAL,"164,431,000"
1991,DEC,STATE,6,6,TOTAL,"67,114,000"
1991,DEC,STATE,17,6,TOTAL,"9,380,000"
1991,DEC,STATE,19,6,TOTAL,"26,545,000"
1991,DEC,STATE,27,6,TOTAL,"55,527,000"
1991,DEC,STATE,29,6,TOTAL,"16,665,000"
1991,DEC,STATE,31,6,TOTAL,"12,453,000"
1991,DEC,STATE,34,6,TOTAL,"810,000"
1991,DEC,STATE,36,6,TOTAL,"44,591,000"
1991,DEC,STATE,38,6,TOTAL,"3,627,000"
1991,DEC,STATE,39,6,TOTAL,"8,752,000"
1991,DEC,STATE,41,6,TOTAL,"3,197,000"
1991,DEC,STATE,,6,TOTAL,"62,485,000"
1991,DEC,STATE,42,6,TOTAL,"19,541,000"
1991,DEC,STATE,46,6,TOTAL,"12,669,000"
1991,DEC,STATE,49,6,TOTAL,"5,149,000"
1991,DEC,STATE,50,6,TOTAL,"10,940,000"
1991,DEC,STATE,53,6,TOTAL,"5,127,000"
1991,DEC,STATE,55,6,TOTAL,"166,050,000"
1991,FEB,STATE,6,6,TOTAL,"54,243,000"
1991,FEB,STATE,17,6,TOTAL,"7,422,000"
1991,FEB,STATE,19,6,TOTAL,"20,614,000"
1991,FEB,STATE,27,6,TOTAL,"48,162,000"
1991,FEB,STATE,29,6,TOTAL,"14,465,000"
1991,FEB,STATE,31,6,TOTAL,"10,312,000"
1991,FEB,STATE,34,6,TOTAL,"550,000"
1991,FEB,STATE,36,6,TOTAL,"37,104,000"
1991,FEB,STATE,38,6,TOTAL,"3,150,000"
1991,FEB,STATE,39,6,TOTAL,"7,776,000"
1991,FEB,STATE,41,6,TOTAL,"3,355,000"
1991,FEB,STATE,,6,TOTAL,"50,962,000"
1991,FEB,STATE,42,6,TOTAL,"17,823,000"
1991,FEB,STATE,46,6,TOTAL,"12,161,000"
1991,FEB,STATE,49,6,TOTAL,"5,495,000"
1991,FEB,STATE,50,6,TOTAL,"9,244,000"
1991,FEB,STATE,53,6,TOTAL,"5,168,000"
1991,FEB,STATE,55,6,TOTAL,"149,198,000"
1991,JAN,STATE,6,6,TOTAL,"58,624,000"
1991,JAN,STATE,17,6,TOTAL,"8,946,000"
1991,JAN,STATE,19,6,TOTAL,"22,354,000"
1991,JAN,STATE,27,6,TOTAL,"53,179,000"
1991,JAN,STATE,29,6,TOTAL,"17,557,000"
1991,JAN,STATE,31,6,TOTAL,"10,898,000"
1991,JAN,STATE,34,6,TOTAL,"747,000"
1991,JAN,STATE,36,6,TOTAL,"39,569,000"
1991,JAN,STATE,38,6,TOTAL,"3,594,000"
1991,JAN,STATE,39,6,TOTAL,"8,259,000"
1991,JAN,STATE,41,6,TOTAL,"3,822,000"
1991,JAN,STATE,,6,TOTAL,"56,699,000"
1991,JAN,STATE,42,6,TOTAL,"21,137,000"
1991,JAN,STATE,46,6,TOTAL,"13,123,000"
1991,JAN,STATE,49,6,TOTAL,"5,723,000"
1991,JAN,STATE,50,6,TOTAL,"11,208,000"
1991,JAN,STATE,53,6,TOTAL,"5,743,000"
1991,JAN,STATE,55,6,TOTAL,"160,772,000"
1991,JUL,STATE,6,6,TOTAL,"63,260,000"
1991,JUL,STATE,17,6,TOTAL,"9,453,000"
1991,JUL,STATE,19,6,TOTAL,"23,537,000"
1991,JUL,STATE,27,6,TOTAL,"49,467,000"
